Class,Subject_ID,Image_Count,Folder_Path
1,s1,10,..\Dataset\s1
2,s2,10,..\Dataset\s2
3,s3,10,..\Dataset\s3
4,s4,10,..\Dataset\s4
5,s5,10,..\Dataset\s5
6,s6,10,..\Dataset\s6
7,s7,10,..\Dataset\s7
8,s8,10,..\Dataset\s8
9,s9,10,..\Dataset\s9
10,s10,10,..\Dataset\s10
11,s11,10,..\Dataset\s11
12,s12,10,..\Dataset\s12
13,s13,10,..\Dataset\s13
14,s14,10,..\Dataset\s14
15,s15,10,..\Dataset\s15
16,s16,10,..\Dataset\s16
17,s17,10,..\Dataset\s17
18,s18,10,..\Dataset\s18
19,s19,10,..\Dataset\s19
20,s20,10,..\Dataset\s20
21,s21,10,..\Dataset\s21
22,s22,10,..\Dataset\s22
23,s23,10,..\Dataset\s23
24,s24,10,..\Dataset\s24
25,s25,10,..\Dataset\s25
26,s26,10,..\Dataset\s26
27,s27,10,..\Dataset\s27
28,s28,10,..\Dataset\s28
29,s29,10,..\Dataset\s29
30,s30,10,..\Dataset\s30
31,s31,10,..\Dataset\s31
32,s32,10,..\Dataset\s32
33,s33,10,..\Dataset\s33
34,s34,10,..\Dataset\s34
35,s35,10,..\Dataset\s35
36,s36,10,..\Dataset\s36
37,s37,10,..\Dataset\s37
38,s38,10,..\Dataset\s38
39,s39,10,..\Dataset\s39
40,s40,10,..\Dataset\s40
